frame_idx,text,counter,crc_ok,comm_evm_db,sense_evm_db,sense_ber,cfo_hz,amp,ovf,direct_db,noise_floor_db,n_echoes,echoes_m,jcas_status,jcas_amp_hp_db,jcas_doppler_hp_hz,jcas_score,jcas_threshold,jcas_object_detected,habs_1,habs_2,habs_3,habs_4,habs_5,habs_6,habs_7,habs_8,habs_9,habs_10,habs_11,habs_12,habs_13,habs_14,habs_15,habs_16,habs_17,habs_18,habs_19,habs_20,habs_21,habs_22,habs_23,habs_24,habs_25,habs_39,habs_40,habs_41,habs_42,habs_43,habs_44,habs_45,habs_46,habs_47,habs_48,habs_49,habs_50,habs_51,habs_52,habs_53,habs_54,habs_55,habs_56,habs_57,habs_58,habs_59,habs_60,habs_61,habs_62,habs_63
41,STEI,221,1,-13.08,-10.97,0.0000,1422,0.0917,0,-27.7,-55.5,0,,CLEAR,0.018,-9653.379,0.170,2.500,0,0.09820,0.10694,0.11193,0.11508,0.09967,0.11713,0.10137,0.09933,0.10239,0.09697,0.10950,0.08717,0.08048,0.08673,0.08383,0.06178,0.06666,0.04781,0.04224,0.05070,0.05639,0.04308,0.07056,0.06647,0.06409,0.15459,0.13433,0.14621,0.13511,0.15653,0.12319,0.13909,0.14078,0.12497,0.14484,0.13917,0.14307,0.12175,0.12247,0.10983,0.12880,0.11627,0.11715,0.11325,0.10662,0.12282,0.12332,0.09566,0.12594,0.09609
42,STEI,222,1,-11.55,-9.15,0.0000,-3717,0.0916,0,-28.1,-54.9,0,,CLEAR,0.006,-8954.067,0.139,2.500,0,0.10667,0.09535,0.09665,0.10810,0.11461,0.07916,0.10330,0.10681,0.10185,0.09107,0.09325,0.09936,0.09080,0.06525,0.06918,0.04627,0.05888,0.04683,0.03244,0.03413,0.05035,0.04272,0.06532,0.05749,0.07952,0.13969,0.13868,0.13321,0.14970,0.13820,0.14123,0.12836,0.14453,0.14597,0.13110,0.13462,0.11859,0.12361,0.12372,0.11269,0.11515,0.10909,0.11876,0.10245,0.12187,0.09691,0.11670,0.10167,0.11269,0.10299
43,STEI,223,1,-11.94,-11.33,0.0000,3710,0.0917,0,-27.8,-54.4,0,,CLEAR,0.016,3416.548,0.095,2.500,0,0.10410,0.10910,0.10776,0.10112,0.10208,0.10226,0.12169,0.11117,0.11003,0.09310,0.11218,0.07020,0.09101,0.08556,0.07541,0.07402,0.06449,0.03809,0.04914,0.05164,0.06155,0.05993,0.06366,0.06291,0.06483,0.14767,0.13908,0.14384,0.14480,0.15097,0.16138,0.15107,0.15070,0.13106,0.15755,0.12762,0.12459,0.12390,0.12347,0.11305,0.14189,0.10565,0.11678,0.10377,0.12685,0.09607,0.12062,0.08934,0.12237,0.09599
44,STEI,224,1,-10.99,-11.86,0.0000,-2435,0.0917,0,-28.0,-55.3,0,,CLEAR,0.016,-8721.442,0.153,2.500,0,0.09792,0.10010,0.10328,0.09784,0.09916,0.11305,0.10068,0.10667,0.10689,0.09485,0.09240,0.08745,0.09093,0.07269,0.07825,0.07044,0.04653,0.05030,0.06602,0.05262,0.06720,0.06705,0.06073,0.06856,0.07362,0.13969,0.14523,0.13758,0.14605,0.15176,0.14565,0.14390,0.14209,0.14106,0.14697,0.13748,0.13769,0.11679,0.12786,0.13034,0.11096,0.10852,0.11927,0.11579,0.11351,0.09469,0.10980,0.09304,0.12100,0.08503
45,STEI,225,1,-10.53,-11.34,0.0000,-1016,0.0915,0,-27.7,-54.2,0,,CLEAR,-0.011,5812.716,0.101,2.500,0,0.10609,0.10265,0.10708,0.10621,0.10199,0.10460,0.11206,0.09859,0.11718,0.12179,0.09733,0.09455,0.09531,0.07648,0.08635,0.05560,0.05807,0.04605,0.04697,0.05249,0.06263,0.06820,0.07197,0.05398,0.07919,0.14009,0.14643,0.14621,0.15624,0.15410,0.16103,0.13439,0.14005,0.14829,0.13919,0.12717,0.13411,0.11513,0.14364,0.11996,0.12643,0.10007,0.12321,0.10038,0.11466,0.10623,0.12632,0.09536,0.12097,0.11054
46,STEI,226,1,-11.02,-11.14,0.0000,-10258,0.0919,0,-27.9,-55.2,0,,CLEAR,0.032,-7301.558,0.191,2.500,0,0.09750,0.09498,0.09422,0.09053,0.11136,0.10100,0.09611,0.09831,0.11237,0.09817,0.12809,0.08817,0.09765,0.06653,0.08335,0.06276,0.06279,0.05976,0.06402,0.05099,0.06608,0.05517,0.07547,0.05564,0.07332,0.13425,0.14983,0.15077,0.14831,0.13734,0.15544,0.13109,0.14925,0.12980,0.14875,0.13362,0.15428,0.11377,0.12253,0.10078,0.12160,0.10976,0.12081,0.09982,0.11185,0.11942,0.11211,0.09488,0.12627,0.09736
47,STEI,113,1,-11.81,-10.81,0.0000,4617,0.0934,1,-27.6,-54.5,0,,CLEAR,0.166,-7727.863,0.837,2.500,0,0.11093,0.10157,0.10030,0.10526,0.10780,0.11025,0.09065,0.10845,0.11175,0.10960,0.11768,0.09309,0.09774,0.08515,0.06949,0.05895,0.06611,0.04805,0.05691,0.03621,0.06430,0.05381,0.06791,0.05229,0.07135,0.14989,0.14178,0.14127,0.13881,0.16428,0.14129,0.15053,0.14722,0.15653,0.14264,0.12354,0.12775,0.12460,0.13660,0.12449,0.12069,0.11215,0.12500,0.10491,0.13086,0.09604,0.09957,0.11253,0.11916,0.12067
48,STEI,114,1,-10.56,-9.19,0.0000,-15085,0.0939,1,-27.8,-53.6,0,,CLEAR,0.215,-3363.195,1.076,2.500,0,0.10721,0.09400,0.10202,0.09741,0.10509,0.10929,0.10799,0.09770,0.11924,0.10617,0.08844,0.07603,0.08727,0.07059,0.06772,0.05430,0.06429,0.03497,0.06363,0.03704,0.06126,0.06093,0.06495,0.05808,0.09025,0.14567,0.14036,0.13974,0.16400,0.13814,0.14656,0.12617,0.16700,0.12837,0.15227,0.11527,0.13841,0.11311,0.12494,0.10480,0.13825,0.12646,0.13356,0.10313,0.12569,0.09648,0.13504,0.10205,0.14139,0.08950
49,STEI,115,1,-10.73,-8.78,0.0000,-7221,0.0937,1,-27.5,-53.9,0,,CLEAR,0.193,3589.238,0.966,2.500,0,0.10028,0.10168,0.11757,0.10420,0.12114,0.12005,0.10074,0.11286,0.09919,0.10876,0.10164,0.09468,0.09656,0.08401,0.07082,0.06520,0.06366,0.04747,0.05420,0.03015,0.05865,0.05351,0.05388,0.04887,0.08958,0.16431,0.14946,0.14201,0.14886,0.14738,0.14381,0.14834,0.15115,0.14266,0.15076,0.12063,0.14729,0.12199,0.13832,0.11390,0.13971,0.10801,0.13401,0.11230,0.12895,0.10525,0.12969,0.08820,0.12550,0.09815
50,STEI,116,1,-11.39,-9.34,0.0000,-21048,0.0937,1,-27.7,-53.7,0,,CLEAR,0.195,-5307.796,0.978,2.500,0,0.11635,0.09749,0.12851,0.10819,0.11883,0.08102,0.10759,0.09105,0.12574,0.08510,0.09786,0.08373,0.10718,0.06427,0.08513,0.07293,0.06838,0.05741,0.04469,0.04142,0.07190,0.05775,0.06276,0.05381,0.07686,0.14514,0.13283,0.13815,0.15206,0.15742,0.15041,0.11437,0.16299,0.13293,0.13475,0.13272,0.13156,0.13577,0.12551,0.09154,0.13076,0.10117,0.12162,0.11568,0.13436,0.09942,0.13802,0.09590,0.12200,0.11500
51,STEI,117,1,-11.34,-10.46,0.0000,-8363,0.0932,1,-27.7,-56.1,0,,CLEAR,0.150,1573.368,0.752,2.500,0,0.09586,0.11326,0.10079,0.09822,0.11366,0.10491,0.10806,0.10686,0.09920,0.12228,0.10049,0.07620,0.09417,0.07965,0.08263,0.05145,0.07098,0.06452,0.05716,0.04200,0.07098,0.06045,0.06711,0.06417,0.08820,0.15494,0.13958,0.14790,0.14798,0.15363,0.14694,0.13733,0.14975,0.14691,0.14124,0.13327,0.13976,0.11848,0.12675,0.09628,0.13440,0.11664,0.12208,0.09789,0.12800,0.12803,0.10305,0.09909,0.12877,0.11289
52,STEI,118,1,-11.23,-9.90,0.0000,-3346,0.0935,1,-27.7,-55.4,0,,CLEAR,0.173,4558.955,0.866,2.500,0,0.10060,0.11296,0.10958,0.10126,0.11305,0.10757,0.10801,0.11128,0.10735,0.11253,0.10576,0.09555,0.09198,0.08818,0.06293,0.06058,0.07264,0.05015,0.05825,0.05921,0.05426,0.05542,0.05311,0.04287,0.09000,0.14939,0.13470,0.13511,0.16304,0.16291,0.14685,0.13226,0.15271,0.15400,0.14547,0.12776,0.13280,0.11622,0.12761,0.09558,0.14256,0.10018,0.11572,0.11326,0.12794,0.10667,0.11733,0.09670,0.12543,0.09006
53,STEI,119,1,-11.73,-9.81,0.0000,-4703,0.0940,1,-27.8,-55.3,0,,CLEAR,0.221,6966.173,1.108,2.500,0,0.10813,0.10259,0.09253,0.10385,0.10266,0.09365,0.10967,0.10511,0.11446,0.10715,0.10616,0.08281,0.10398,0.07305,0.06074,0.05028,0.06134,0.05325,0.05378,0.03309,0.07558,0.05434,0.07395,0.06461,0.08441,0.14457,0.14401,0.13668,0.15317,0.15245,0.14941,0.13414,0.14569,0.16354,0.13549,0.13385,0.15347,0.11382,0.13407,0.11890,0.12687,0.11704,0.10817,0.12086,0.12998,0.10838,0.12183,0.10153,0.10642,0.09449
54,STEI,120,1,-9.57,-10.28,0.0000,-1442,0.0934,1,-27.8,-54.3,0,,CLEAR,0.161,4748.174,0.806,2.500,0,0.09087,0.09331,0.11474,0.07566,0.11000,0.10735,0.11619,0.09235,0.13241,0.10348,0.09649,0.08011,0.09259,0.08325,0.07473,0.07036,0.06479,0.06104,0.07401,0.04748,0.06347,0.05595,0.06560,0.04462,0.08402,0.15831,0.14539,0.13306,0.13986,0.17180,0.14627,0.14723,0.14640,0.14067,0.15520,0.12941,0.14855,0.12917,0.13621,0.11395,0.12053,0.10454,0.11657,0.10886,0.13255,0.10793,0.11510,0.10079,0.10654,0.11181
55,STEI,121,1,-11.04,-11.21,0.0000,8556,0.0939,1,-27.6,-55.1,0,,CLEAR,0.211,2060.896,1.057,2.500,0,0.11064,0.11899,0.08443,0.10136,0.11416,0.12892,0.10840,0.11728,0.10262,0.10571,0.08695,0.08578,0.10930,0.07830,0.08267,0.06435,0.07058,0.04829,0.04383,0.05938,0.06686,0.05565,0.05236,0.06003,0.07571,0.15340,0.13794,0.15133,0.14190,0.16231,0.14597,0.14680,0.14581,0.15424,0.14567,0.15136,0.13476,0.12042,0.13480,0.11709,0.12424,0.11912,0.10813,0.11840,0.12913,0.10168,0.11184,0.09750,0.11555,0.09214
56,STEI,122,1,-13.13,-10.66,0.0000,3749,0.0933,1,-27.4,-55.3,0,,CLEAR,0.156,-9552.262,0.792,2.500,0,0.11235,0.11613,0.09747,0.10137,0.10273,0.11363,0.10574,0.11388,0.10901,0.09804,0.09952,0.08536,0.09044,0.08289,0.07779,0.04622,0.04910,0.06350,0.06202,0.04873,0.06250,0.05896,0.06214,0.05920,0.05975,0.16024,0.13454,0.14345,0.15179,0.14569,0.14089,0.14905,0.13903,0.14548,0.12209,0.15463,0.14809,0.14656,0.13251,0.12966,0.13511,0.10733,0.12506,0.12199,0.13854,0.10985,0.12652,0.11426,0.13208,0.10919
57,STEI,123,1,-11.54,-10.76,0.0000,-3202,0.0933,1,-27.5,-55.3,0,,CLEAR,0.149,-8296.547,0.754,2.500,0,0.11300,0.11152,0.09691,0.10997,0.10497,0.12426,0.10800,0.11651,0.11037,0.10878,0.10036,0.08890,0.11697,0.07984,0.06437,0.06952,0.06706,0.04457,0.04239,0.03702,0.07208,0.06496,0.06536,0.06026,0.07430,0.15112,0.14006,0.13296,0.16258,0.14349,0.15194,0.12894,0.15107,0.14829,0.14045,0.13728,0.13031,0.13025,0.15790,0.11605,0.13564,0.11930,0.12430,0.09032,0.11719,0.11823,0.11724,0.10038,0.12930,0.10440
58,STEI,124,1,-11.95,-10.35,0.0000,3559,0.0933,1,-27.7,-54.5,0,,CLEAR,0.154,3475.806,0.769,2.500,0,0.10016,0.11219,0.09766,0.10087,0.10075,0.09407,0.09519,0.10859,0.11277,0.10408,0.10387,0.08823,0.09019,0.09337,0.06408,0.07282,0.05319,0.06040,0.04611,0.04931,0.06506,0.04115,0.05845,0.06365,0.07384,0.16028,0.13210,0.14449,0.14724,0.15540,0.14874,0.14129,0.13797,0.14858,0.13519,0.14484,0.14796,0.13574,0.11870,0.11435,0.11832,0.10015,0.13436,0.10599,0.13836,0.11309,0.13052,0.09488,0.11999,0.10456
59,STEI,125,1,-10.08,-9.61,0.0000,-12516,0.0940,1,-27.7,-53.9,0,,CLEAR,0.210,-4764.482,1.054,2.500,0,0.10084,0.10831,0.11018,0.09393,0.12150,0.09881,0.10875,0.10517,0.13039,0.10720,0.10168,0.07746,0.11052,0.08528,0.06156,0.06777,0.07507,0.06528,0.04637,0.03523,0.07949,0.05746,0.07337,0.05033,0.08822,0.15474,0.14386,0.12624,0.15692,0.15261,0.16596,0.12290,0.14751,0.14319,0.15717,0.13284,0.14793,0.12384,0.14356,0.11753,0.13575,0.11082,0.11464,0.10309,0.12113,0.09001,0.13545,0.08925,0.12386,0.08670
60,STEI,126,1,-11.91,-11.06,0.0000,2237,0.0936,1,-27.5,-56.0,0,,CLEAR,0.179,333.007,0.895,2.500,0,0.09429,0.12333,0.10687,0.10330,0.09728,0.09685,0.11193,0.10702,0.10475,0.12212,0.11439,0.08701,0.09814,0.09001,0.06634,0.06122,0.06633,0.06137,0.05128,0.05090,0.05640,0.06129,0.05990,0.06847,0.07512,0.15192,0.14129,0.14215,0.13329,0.14767,0.13799,0.14730,0.15643,0.15223,0.13948,0.12873,0.13550,0.12434,0.13606,0.10968,0.14644,0.13403,0.14017,0.09981,0.11844,0.10273,0.12034,0.11717,0.11365,0.09752
61,STEI,127,1,-11.37,-10.25,0.0000,5290,0.0935,1,-27.4,-54.2,0,,CLEAR,0.163,4832.356,0.819,2.500,0,0.10559,0.11934,0.12162,0.08493,0.11192,0.10147,0.10607,0.09693,0.11728,0.10945,0.10121,0.08601,0.09628,0.08919,0.07400,0.06714,0.06528,0.06226,0.03985,0.04071,0.06521,0.06166,0.07028,0.05149,0.07925,0.15903,0.14861,0.12861,0.15498,0.16281,0.14176,0.13684,0.14917,0.14024,0.14148,0.13901,0.13789,0.13630,0.10652,0.12365,0.12181,0.10529,0.13710,0.11751,0.13866,0.11459,0.12510,0.12300,0.09718,0.11894
62,STEI,128,1,-10.43,-9.04,0.0000,-6429,0.0937,1,-27.6,-54.4,0,,CLEAR,0.185,-6764.917,0.930,2.500,0,0.10659,0.10613,0.09641,0.08944,0.12453,0.10404,0.12870,0.09274,0.10656,0.11535,0.09236,0.09258,0.09140,0.07529,0.07496,0.04824,0.06508,0.04585,0.05221,0.04053,0.07135,0.05819,0.07971,0.05177,0.08821,0.16925,0.12949,0.14394,0.15660,0.15377,0.14896,0.13616,0.14428,0.14316,0.15013,0.13098,0.14391,0.11849,0.13612,0.10331,0.14675,0.10931,0.13553,0.10193,0.12951,0.10006,0.12177,0.09774,0.12979,0.10301
63,STEI,129,1,-11.68,-10.35,0.0000,2648,0.0935,1,-27.4,-54.8,0,,CLEAR,0.166,2436.384,0.829,2.500,0,0.11843,0.11528,0.09881,0.10295,0.10316,0.11836,0.10007,0.10149,0.12187,0.10891,0.09952,0.09373,0.08349,0.08644,0.05518,0.06949,0.06336,0.06893,0.04701,0.04821,0.06914,0.06630,0.06756,0.05557,0.07207,0.15532,0.13434,0.14755,0.14562,0.14548,0.15156,0.15364,0.14149,0.16425,0.14880,0.13334,0.13238,0.13167,0.13670,0.11298,0.11505,0.14046,0.12637,0.11866,0.12457,0.12085,0.13604,0.10792,0.11417,0.09424
64,STEI,130,1,-10.74,-9.57,0.0000,-10123,0.0937,1,-27.9,-55.6,0,,CLEAR,0.182,-6221.814,0.915,2.500,0,0.09478,0.10806,0.10475,0.09063,0.10164,0.08871,0.11095,0.10673,0.10250,0.09771,0.10215,0.08653,0.09627,0.08031,0.08868,0.05120,0.06632,0.06746,0.04311,0.05604,0.06795,0.04701,0.05645,0.05540,0.08346,0.15025,0.13932,0.14524,0.16219,0.14671,0.15050,0.12568,0.15314,0.15358,0.13433,0.12570,0.13683,0.12415,0.12370,0.11499,0.12505,0.10914,0.11352,0.10430,0.12881,0.10109,0.12673,0.09677,0.12203,0.10328
65,STEI,131,1,-10.65,-11.46,0.0000,-6487,0.0937,1,-27.8,-56.0,0,,CLEAR,0.179,6630.211,0.899,2.500,0,0.08637,0.08842,0.09747,0.09150,0.09927,0.10765,0.12647,0.10385,0.12258,0.09914,0.10281,0.09707,0.09533,0.07543,0.06635,0.06417,0.05502,0.04900,0.06130,0.05010,0.07415,0.06000,0.07919,0.06765,0.07928,0.14377,0.15205,0.14534,0.15413,0.16009,0.15721,0.13975,0.13365,0.14091,0.15439,0.13983,0.13966,0.11225,0.12360,0.11310,0.10656,0.10550,0.13103,0.11220,0.12705,0.11581,0.10781,0.10842,0.13141,0.10202
66,STEI,132,1,-11.85,-10.96,0.0000,-1366,0.0939,1,-27.6,-55.2,0,,CLEAR,0.198,3779.994,0.991,2.500,0,0.11637,0.11508,0.10747,0.10487,0.11041,0.10959,0.11085,0.11349,0.10536,0.10148,0.11697,0.08528,0.07596,0.06984,0.08931,0.06024,0.05715,0.04927,0.05598,0.04645,0.06931,0.04798,0.06495,0.06836,0.08973,0.13936,0.14490,0.13941,0.15889,0.14597,0.15108,0.14485,0.14915,0.11725,0.15002,0.14349,0.13710,0.12733,0.12644,0.10186,0.12028,0.11721,0.14072,0.12203,0.11784,0.09974,0.10592,0.09016,0.11734,0.09963
67,STEI,133,1,-12.76,-11.84,0.0000,4512,0.0935,1,-27.6,-55.0,0,,CLEAR,0.160,3758.007,0.802,2.500,0,0.12014,0.10155,0.10951,0.10298,0.10543,0.10322,0.10602,0.11120,0.11044,0.10172,0.09801,0.10179,0.07904,0.05894,0.08012,0.05641,0.06000,0.05965,0.04475,0.05463,0.05732,0.06591,0.07810,0.06985,0.07421,0.14346,0.14084,0.15849,0.15330,0.15252,0.14168,0.14443,0.15422,0.15110,0.14596,0.13446,0.13934,0.14515,0.14486,0.12722,0.09684,0.13145,0.11924,0.12128,0.11500,0.10891,0.11958,0.10841,0.12504,0.08789
68,STEI,134,1,-12.86,-11.78,0.0000,6552,0.0940,1,-27.5,-54.8,0,,CLEAR,0.205,5094.749,1.026,2.500,0,0.09606,0.10245,0.10831,0.10100,0.12729,0.11531,0.11231,0.10070,0.10708,0.10149,0.10277,0.08387,0.07941,0.07253,0.07788,0.04617,0.07447,0.05375,0.06375,0.04594,0.05218,0.05818,0.06945,0.06304,0.08309,0.16185,0.14238,0.14596,0.14368,0.15570,0.14578,0.14726,0.15441,0.14484,0.15922,0.14281,0.13947,0.11872,0.13479,0.13412,0.12064,0.12393,0.11842,0.12045,0.11749,0.10863,0.12881,0.10597,0.12714,0.10999
69,STEI,135,1,-11.97,-11.49,0.0000,6146,0.0941,1,-27.6,-55.2,0,,CLEAR,0.211,5770.067,1.057,2.500,0,0.12169,0.10520,0.09850,0.10405,0.10020,0.11476,0.12428,0.10996,0.09577,0.09365,0.12245,0.08471,0.09296,0.07183,0.06327,0.06854,0.05069,0.04561,0.06190,0.04926,0.05580,0.05652,0.06646,0.05817,0.07025,0.15970,0.15641,0.14528,0.15223,0.16660,0.16843,0.14319,0.14264,0.16400,0.14157,0.13775,0.13671,0.12227,0.13605,0.13228,0.11981,0.11722,0.12937,0.10888,0.12941,0.11333,0.10591,0.11515,0.12177,0.08315
70,STEI,136,1,-12.70,-11.69,0.0000,13490,0.0937,1,-27.6,-55.1,0,,CLEAR,0.163,2748.576,0.816,2.500,0,0.10558,0.11510,0.11196,0.11408,0.09537,0.11545,0.08792,0.10917,0.09872,0.12056,0.10315,0.08725,0.08637,0.08882,0.08686,0.07109,0.05174,0.06797,0.04682,0.04541,0.05249,0.05260,0.06802,0.07807,0.07504,0.14675,0.13830,0.15713,0.14612,0.15603,0.15759,0.16711,0.14853,0.14685,0.13277,0.14015,0.12469,0.12820,0.13048,0.12330,0.10597,0.11905,0.13878,0.11072,0.11887,0.11412,0.12356,0.10393,0.12028,0.09483
71,STEI,137,1,-9.59,-10.20,0.0000,-17872,0.0940,1,-28.0,-55.4,0,,CLEAR,0.166,840.618,0.831,2.500,0,0.08597,0.09650,0.10765,0.08611,0.09765,0.08798,0.12755,0.08749,0.10774,0.10000,0.10352,0.09308,0.09776,0.08495,0.06844,0.06138,0.05741,0.04155,0.05139,0.04361,0.07487,0.04409,0.07844,0.06116,0.07692,0.13550,0.15287,0.13324,0.14195,0.14221,0.15500,0.15069,0.15625,0.14234,0.15960,0.12616,0.14186,0.11658,0.13476,0.10394,0.12809,0.11211,0.13202,0.10523,0.11731,0.09910,0.12527,0.08602,0.11522,0.09760
72,STEI,129,1,-13.50,-13.37,0.0000,-1551,0.0940,2,-27.3,-53.8,0,,CLEAR,0.141,-2302.092,0.708,2.500,0,0.10909,0.09576,0.12379,0.11057,0.10674,0.11216,0.10798,0.10685,0.11967,0.11256,0.10823,0.09734,0.09662,0.07733,0.08361,0.06202,0.07023,0.05422,0.05543,0.05619,0.06938,0.05697,0.07232,0.06181,0.07799,0.15950,0.15905,0.14287,0.16442,0.14367,0.15179,0.15136,0.15682,0.14460,0.14391,0.13600,0.13632,0.13341,0.11849,0.11740,0.12706,0.12950,0.15268,0.11134,0.13011,0.11914,0.13378,0.10137,0.11649,0.11105
73,STEI,130,1,-12.01,-12.47,0.0000,-250,0.0944,2,-27.2,-53.8,0,,CLEAR,0.149,4324.100,0.746,2.500,0,0.10894,0.12121,0.09997,0.10938,0.11484,0.11690,0.12915,0.11734,0.11937,0.11135,0.12050,0.08669,0.09886,0.08440,0.08542,0.05803,0.07053,0.06652,0.05576,0.05031,0.06615,0.06267,0.06198,0.05082,0.07762,0.15533,0.15747,0.16474,0.15158,0.15852,0.16592,0.14988,0.15961,0.14529,0.16020,0.14123,0.13766,0.12723,0.13150,0.13261,0.12736,0.11082,0.13461,0.11440,0.13017,0.11289,0.11416,0.09241,0.10796,0.11699
74,STEI,131,1,-11.43,-12.24,0.0000,-11437,0.0936,2,-27.3,-54.4,0,,CLEAR,0.049,-7426.927,0.270,2.500,0,0.11142,0.10285,0.11437,0.08964,0.11952,0.11409,0.11870,0.11586,0.11452,0.09934,0.11096,0.09229,0.07120,0.07321,0.07402,0.07216,0.07127,0.05358,0.06077,0.05667,0.04670,0.05857,0.07178,0.05568,0.07623,0.15758,0.15446,0.15085,0.15856,0.15480,0.15426,0.16138,0.15908,0.14753,0.15339,0.14848,0.16294,0.13486,0.14719,0.11137,0.13947,0.12044,0.13074,0.12061,0.12079,0.11707,0.12837,0.10676,0.10493,0.10647
75,STEI,132,1,-13.49,-12.09,0.0000,-3261,0.0935,2,-27.1,-54.3,0,,CLEAR,0.036,2237.529,0.182,2.500,0,0.12872,0.11598,0.11539,0.09939,0.11283,0.11476,0.12167,0.11498,0.10597,0.11630,0.09625,0.08820,0.09075,0.09154,0.07639,0.04642,0.06465,0.06593,0.06292,0.05760,0.06266,0.06124,0.06652,0.06184,0.07359,0.15776,0.15654,0.15337,0.16184,0.15356,0.14583,0.15762,0.15303,0.17176,0.14829,0.15599,0.13855,0.14539,0.13967,0.14076,0.13243,0.12660,0.13278,0.10554,0.12855,0.11117,0.12689,0.10887,0.11060,0.11579
76,STEI,133,1,-13.04,-11.85,0.0000,-6092,0.0945,2,-27.1,-53.9,0,,CLEAR,0.114,6414.098,0.549,2.500,0,0.12334,0.11951,0.11199,0.11001,0.11979,0.09767,0.11167,0.11317,0.12901,0.10856,0.11779,0.10512,0.09000,0.08564,0.10462,0.06151,0.07654,0.05087,0.05536,0.05017,0.06617,0.04774,0.07370,0.06927,0.08378,0.14507,0.15823,0.14343,0.15204,0.16940,0.14626,0.15555,0.15834,0.13401,0.15153,0.14319,0.13425,0.13750,0.13432,0.11461,0.14062,0.14124,0.12493,0.10722,0.12944,0.11694,0.11670,0.10481,0.12836,0.11847
77,STEI,134,1,-11.71,-11.88,0.0000,-8405,0.0943,2,-27.2,-54.3,0,,CLEAR,0.096,6404.251,0.463,2.500,0,0.10354,0.09130,0.12491,0.11548,0.11297,0.10632,0.12322,0.09798,0.10990,0.09909,0.10959,0.08332,0.10610,0.07916,0.08572,0.07261,0.06524,0.04344,0.06266,0.06533,0.05336,0.04900,0.07769,0.06101,0.08600,0.13658,0.14842,0.14400,0.16553,0.15659,0.15577,0.15017,0.17456,0.14397,0.15749,0.14561,0.15370,0.13067,0.13731,0.13006,0.14588,0.12078,0.13369,0.11542,0.12358,0.10813,0.14172,0.10022,0.13478,0.09651
78,STEI,135,1,-13.92,-11.58,0.0000,1953,0.0939,2,-27.1,-53.9,0,,CLEAR,0.062,1216.800,0.294,2.500,0,0.11916,0.12232,0.12473,0.10670,0.11469,0.08985,0.11835,0.10981,0.11545,0.10921,0.10051,0.09158,0.10596,0.08801,0.07761,0.04972,0.06936,0.03628,0.05104,0.05255,0.06281,0.05961,0.07627,0.05193,0.07442,0.14642,0.15997,0.13823,0.15446,0.16642,0.15200,0.15472,0.15526,0.15736,0.15387,0.13373,0.14918,0.13230,0.13779,0.11810,0.14624,0.12417,0.13042,0.13505,0.13805,0.11886,0.11677,0.11605,0.12644,0.09799
79,STEI,136,1,-13.34,-12.59,0.0000,7499,0.0940,2,-27.1,-54.4,0,,CLEAR,0.070,2803.490,0.325,2.500,0,0.09991,0.11145,0.11311,0.10685,0.10066,0.11259,0.10606,0.13173,0.10602,0.11515,0.10653,0.08879,0.09338,0.10159,0.08451,0.07082,0.06317,0.04882,0.05526,0.05433,0.06514,0.06247,0.05995,0.07791,0.07977,0.16663,0.13829,0.15530,0.16009,0.16457,0.16807,0.16973,0.15656,0.15655,0.13604,0.16252,0.14089,0.13710,0.11981,0.12311,0.13459,0.15173,0.13038,0.14045,0.11100,0.11251,0.12954,0.10712,0.12356,0.11265
80,STEI,137,1,-14.27,-12.80,0.0000,-56,0.0942,2,-26.9,-54.5,0,,CLEAR,0.083,-9174.377,0.405,2.500,0,0.11396,0.11315,0.13545,0.11640,0.11276,0.10957,0.10229,0.11055,0.12819,0.12606,0.10522,0.09161,0.10333,0.08856,0.07426,0.07217,0.07531,0.05347,0.05344,0.05740,0.06994,0.05369,0.07652,0.06520,0.07985,0.15461,0.15818,0.15335,0.17226,0.14452,0.16047,0.15279,0.15208,0.14831,0.13647,0.14244,0.15763,0.12786,0.13167,0.12989,0.12535,0.12814,0.12738,0.12010,0.12412,0.11601,0.13720,0.11749,0.13123,0.11164
81,STEI,138,1,-12.42,-12.60,0.0000,-245,0.0938,2,-27.3,-56.1,0,,CLEAR,0.046,5332.697,0.224,2.500,0,0.09669,0.12052,0.10213,0.09509,0.11922,0.11344,0.13025,0.11647,0.12539,0.10563,0.10847,0.09903,0.08023,0.08280,0.07506,0.06540,0.07044,0.04849,0.04667,0.05784,0.04904,0.06050,0.07387,0.06712,0.07222,0.16372,0.14984,0.14545,0.15308,0.15752,0.14587,0.15713,0.14570,0.15800,0.14124,0.14729,0.14988,0.14279,0.12787,0.11924,0.12987,0.11684,0.12005,0.12199,0.12677,0.12492,0.10252,0.11276,0.11200,0.10682
82,STEI,139,1,-11.88,-11.57,0.0000,-8565,0.0940,2,-27.3,-54.2,0,,CLEAR,0.056,-8821.827,0.286,2.500,0,0.12108,0.09224,0.11365,0.10375,0.11919,0.10520,0.12357,0.11256,0.11656,0.08772,0.10054,0.10470,0.09162,0.07077,0.07444,0.07328,0.06605,0.04150,0.05213,0.06649,0.06414,0.06579,0.06121,0.06192,0.08023,0.14179,0.14962,0.14758,0.16642,0.15678,0.15465,0.15429,0.15685,0.13919,0.16263,0.13906,0.15718,0.13779,0.13595,0.13978,0.12943,0.12472,0.12984,0.12779,0.13093,0.11528,0.11059,0.09968,0.11385,0.11000
