frame_idx,text,counter,crc_ok,comm_evm_db,sense_evm_db,sense_ber,cfo_hz,amp,ovf,direct_db,noise_floor_db,n_echoes,echoes_m,jcas_status,jcas_amp_hp_db,jcas_doppler_hp_hz,jcas_score,jcas_threshold,jcas_object_detected,habs_1,habs_2,habs_3,habs_4,habs_5,habs_6,habs_7,habs_8,habs_9,habs_10,habs_11,habs_12,habs_13,habs_14,habs_15,habs_16,habs_17,habs_18,habs_19,habs_20,habs_21,habs_22,habs_23,habs_24,habs_25,habs_39,habs_40,habs_41,habs_42,habs_43,habs_44,habs_45,habs_46,habs_47,habs_48,habs_49,habs_50,habs_51,habs_52,habs_53,habs_54,habs_55,habs_56,habs_57,habs_58,habs_59,habs_60,habs_61,habs_62,habs_63
41,STEI,81,1,-11.09,-8.06,0.0000,-9845,0.0919,0,-28.1,-54.2,0,,CLEAR,0.010,3885.036,0.069,2.500,0,0.10253,0.10149,0.10204,0.11135,0.11346,0.08651,0.09440,0.07358,0.10317,0.08278,0.09689,0.07952,0.08737,0.08134,0.06272,0.05698,0.06069,0.04182,0.04921,0.03138,0.04774,0.05778,0.04258,0.04555,0.07964,0.12833,0.14007,0.13147,0.17044,0.13866,0.15465,0.12196,0.15529,0.14005,0.15972,0.12124,0.14994,0.11767,0.13158,0.10448,0.11480,0.10780,0.12959,0.10617,0.12322,0.09020,0.10843,0.10599,0.12926,0.09628
42,STEI,82,1,-9.51,-8.92,0.0000,1167,0.0914,0,-28.0,-56.1,0,,CLEAR,-0.036,834.201,0.182,2.500,0,0.09425,0.09564,0.09563,0.08467,0.09313,0.10655,0.10498,0.09544,0.11048,0.11383,0.09347,0.08020,0.10048,0.08747,0.07572,0.05053,0.05454,0.05685,0.04259,0.04745,0.05458,0.04266,0.05248,0.03644,0.07925,0.14642,0.14982,0.15227,0.14498,0.14502,0.14246,0.14364,0.15366,0.14246,0.15008,0.12083,0.14122,0.12178,0.13579,0.10566,0.13053,0.10436,0.11609,0.11337,0.11745,0.10656,0.11948,0.11422,0.11518,0.08321
43,STEI,83,1,-11.45,-11.24,0.0000,12452,0.0917,0,-27.8,-55.8,0,,CLEAR,-0.005,365.830,0.026,2.500,0,0.08814,0.09999,0.09175,0.10271,0.09222,0.11761,0.11399,0.09923,0.10562,0.10653,0.08972,0.08899,0.09564,0.10331,0.06711,0.07631,0.04936,0.04898,0.05469,0.05576,0.07305,0.05724,0.06069,0.05132,0.07746,0.14745,0.14735,0.13125,0.14616,0.14787,0.15126,0.14676,0.14434,0.15174,0.14715,0.13029,0.14706,0.12165,0.13215,0.09929,0.10967,0.11514,0.12633,0.12363,0.13263,0.11099,0.12204,0.09904,0.13026,0.10376
44,STEI,84,1,-12.06,-10.49,0.0000,-589,0.0916,0,-27.7,-54.8,0,,CLEAR,-0.017,-7473.071,0.144,2.500,0,0.11232,0.10616,0.09627,0.09205,0.11963,0.10588,0.11406,0.10725,0.12430,0.09281,0.11864,0.10480,0.07076,0.08620,0.06445,0.05064,0.06510,0.05684,0.04819,0.05159,0.06827,0.04705,0.05818,0.05023,0.06918,0.13815,0.14705,0.13111,0.15034,0.14724,0.15117,0.12785,0.15956,0.13734,0.14276,0.11507,0.14704,0.11884,0.11863,0.10843,0.11541,0.10060,0.13077,0.10391,0.13235,0.10744,0.12254,0.09455,0.12277,0.09897
45,STEI,85,1,-10.23,-11.20,0.0000,-4654,0.0920,0,-27.8,-54.8,0,,CLEAR,0.021,-10739.283,0.186,2.500,0,0.10421,0.10169,0.10671,0.09288,0.12598,0.10254,0.11238,0.09567,0.11102,0.10759,0.09504,0.08468,0.09682,0.06812,0.08294,0.06872,0.05218,0.06290,0.05883,0.04426,0.06304,0.06806,0.06805,0.06988,0.07839,0.15797,0.14303,0.13031,0.16307,0.15360,0.14430,0.13703,0.15901,0.15146,0.14665,0.13841,0.14431,0.13025,0.13656,0.10471,0.12364,0.10715,0.12683,0.10516,0.12953,0.10339,0.12336,0.09753,0.11501,0.08627
46,STEI,86,1,-10.41,-8.95,0.0000,-2003,0.0920,0,-28.0,-54.8,0,,CLEAR,0.025,4233.241,0.139,2.500,0,0.09815,0.10477,0.10163,0.09370,0.10211,0.10284,0.09827,0.09978,0.10401,0.09659,0.09527,0.09579,0.08725,0.07913,0.07293,0.04109,0.06658,0.03703,0.04543,0.05538,0.05468,0.05619,0.06834,0.06875,0.06684,0.15980,0.13010,0.14079,0.15214,0.14655,0.14933,0.13671,0.14838,0.12244,0.12783,0.11986,0.13790,0.11438,0.12258,0.12414,0.13605,0.10607,0.12035,0.09603,0.12558,0.11273,0.11215,0.10175,0.12106,0.09517
47,STEI,0,1,-12.10,-11.96,0.0000,-10578,0.0939,1,-27.3,-54.2,0,,CLEAR,0.200,-7401.066,1.008,2.500,0,0.12215,0.11262,0.11073,0.10153,0.10356,0.09157,0.12111,0.10207,0.11115,0.11204,0.12143,0.08770,0.09962,0.09137,0.08392,0.06429,0.07846,0.05894,0.06370,0.04342,0.07225,0.04856,0.06541,0.06492,0.07725,0.15277,0.16014,0.13934,0.15729,0.14883,0.16383,0.14700,0.14497,0.13549,0.14620,0.13553,0.15262,0.14324,0.12667,0.12004,0.11995,0.11420,0.13719,0.11958,0.12306,0.10146,0.13687,0.09886,0.12787,0.09710
48,STEI,1,1,-11.73,-11.72,0.0000,117,0.0944,1,-27.5,-55.6,0,,CLEAR,0.248,1818.992,1.239,2.500,0,0.10530,0.09319,0.09683,0.11571,0.11612,0.10371,0.11715,0.10530,0.10487,0.09716,0.10750,0.10164,0.11257,0.07041,0.07855,0.06624,0.05230,0.04727,0.04582,0.05548,0.06350,0.06768,0.06950,0.05547,0.07317,0.15050,0.16317,0.15276,0.15189,0.15780,0.16428,0.14078,0.16004,0.14534,0.14603,0.13459,0.14505,0.11782,0.12994,0.11769,0.12890,0.14474,0.11651,0.11497,0.11559,0.10668,0.12096,0.09875,0.13492,0.10925
49,STEI,2,1,-13.84,-11.69,0.0000,-522,0.0939,1,-27.4,-54.5,0,,CLEAR,0.201,5101.833,1.007,2.500,0,0.11207,0.10319,0.10323,0.11503,0.10287,0.11569,0.09841,0.09208,0.09815,0.11397,0.09662,0.11136,0.09337,0.08897,0.07500,0.07989,0.07958,0.06814,0.05591,0.03548,0.05629,0.05680,0.07082,0.06786,0.08393,0.16124,0.15070,0.15022,0.14434,0.15088,0.16405,0.15592,0.15268,0.15463,0.14999,0.15049,0.13953,0.13550,0.12476,0.12719,0.12063,0.12638,0.13136,0.11672,0.13867,0.09416,0.11685,0.11565,0.11756,0.11316
50,STEI,3,1,-13.62,-12.54,0.0000,-6108,0.0937,1,-27.2,-54.2,0,,CLEAR,0.179,-10627.978,0.909,2.500,0,0.11733,0.11013,0.12094,0.10739,0.12074,0.11406,0.11859,0.12252,0.10846,0.11005,0.11768,0.08261,0.08885,0.08321,0.09080,0.05917,0.06437,0.06533,0.06327,0.05498,0.06236,0.05009,0.07548,0.06442,0.08536,0.13880,0.15563,0.15880,0.17461,0.15429,0.15440,0.14360,0.14537,0.14701,0.14411,0.12727,0.13464,0.13021,0.13620,0.11790,0.12259,0.12061,0.10869,0.10053,0.13212,0.11572,0.12051,0.11738,0.12708,0.11103
51,STEI,4,1,-12.62,-11.92,0.0000,-6064,0.0937,1,-27.3,-53.8,0,,CLEAR,0.174,4908.612,0.874,2.500,0,0.11047,0.11151,0.11101,0.11712,0.09559,0.11208,0.11622,0.11632,0.10813,0.10122,0.11269,0.08087,0.10163,0.07203,0.08364,0.06449,0.07777,0.04800,0.06300,0.06297,0.05347,0.05217,0.06664,0.07210,0.08097,0.14642,0.16146,0.14097,0.15399,0.15672,0.16046,0.13936,0.15509,0.14653,0.15714,0.14084,0.15825,0.11862,0.14250,0.11351,0.14591,0.12055,0.15259,0.11312,0.12615,0.10627,0.11085,0.10331,0.12565,0.10331
52,STEI,5,1,-14.14,-11.30,0.0000,-5685,0.0940,1,-27.3,-54.5,0,,CLEAR,0.200,4425.437,1.002,2.500,0,0.10464,0.10805,0.11398,0.11006,0.11042,0.11118,0.11083,0.11883,0.10144,0.09457,0.10200,0.09122,0.09807,0.06356,0.07308,0.06212,0.06182,0.04573,0.06559,0.04785,0.06025,0.04865,0.07199,0.05616,0.08170,0.14056,0.15023,0.15282,0.15644,0.15928,0.14796,0.14196,0.15921,0.14076,0.16091,0.12680,0.14453,0.12943,0.14792,0.11225,0.14010,0.13911,0.12545,0.12422,0.11935,0.10409,0.13251,0.11653,0.11807,0.10296
53,STEI,6,1,-14.12,-12.54,0.0000,-6612,0.0938,1,-27.3,-55.0,0,,CLEAR,0.180,4685.957,0.901,2.500,0,0.11160,0.11152,0.11676,0.11156,0.10127,0.11161,0.11404,0.09268,0.11342,0.08697,0.10595,0.11195,0.10683,0.07693,0.06979,0.06612,0.07070,0.05679,0.05930,0.05482,0.05879,0.06595,0.06958,0.06343,0.08328,0.14881,0.15757,0.15731,0.15404,0.14840,0.15863,0.15685,0.15553,0.16228,0.15524,0.13139,0.14378,0.13078,0.13138,0.11453,0.12532,0.11679,0.12002,0.11972,0.13167,0.11049,0.12683,0.11900,0.11284,0.10947
54,STEI,7,1,-10.83,-11.03,0.0000,-11888,0.0935,1,-27.4,-54.6,0,,CLEAR,0.143,-10700.202,0.735,2.500,0,0.09251,0.09795,0.11542,0.12262,0.11120,0.11178,0.11433,0.11230,0.12630,0.10594,0.10719,0.08120,0.09284,0.07530,0.07850,0.05061,0.07356,0.05003,0.05552,0.03982,0.05828,0.05360,0.07624,0.05414,0.08926,0.13239,0.16108,0.14080,0.15569,0.13733,0.15902,0.13376,0.15947,0.14752,0.15992,0.13395,0.14680,0.12360,0.14417,0.12049,0.12511,0.10843,0.13380,0.10367,0.12328,0.10087,0.12791,0.09881,0.14239,0.09459
55,STEI,8,1,-11.93,-11.64,0.0000,-2359,0.0941,1,-27.6,-54.8,0,,CLEAR,0.203,717.908,1.013,2.500,0,0.10676,0.08825,0.10170,0.10602,0.11981,0.10347,0.11537,0.10462,0.11151,0.11352,0.10510,0.09197,0.08834,0.08606,0.07022,0.05851,0.09284,0.04352,0.05329,0.06164,0.05865,0.04408,0.06986,0.07135,0.08038,0.14908,0.16610,0.15748,0.15407,0.15168,0.15452,0.14578,0.13465,0.16409,0.13701,0.14869,0.13487,0.13734,0.13194,0.12102,0.13640,0.12889,0.11388,0.10829,0.13222,0.10568,0.10676,0.10906,0.10715,0.10143
56,STEI,9,1,-13.19,-12.55,0.0000,1634,0.0935,1,-27.4,-54.1,0,,CLEAR,0.149,2903.476,0.748,2.500,0,0.10393,0.11102,0.12023,0.10228,0.10861,0.09878,0.11928,0.11076,0.10911,0.10867,0.12361,0.09049,0.09203,0.07289,0.07962,0.07373,0.06977,0.04620,0.06796,0.04414,0.06308,0.05610,0.06626,0.07130,0.08010,0.16840,0.14564,0.14813,0.16329,0.14584,0.15492,0.15761,0.14694,0.15817,0.15376,0.12498,0.14304,0.12757,0.13165,0.13239,0.13495,0.11386,0.12402,0.11678,0.11946,0.11573,0.12642,0.11492,0.11095,0.09401
57,STEI,10,1,-13.15,-12.47,0.0000,5994,0.0938,1,-27.3,-54.5,0,,CLEAR,0.170,2499.790,0.851,2.500,0,0.11609,0.11528,0.10974,0.11795,0.10477,0.12422,0.10955,0.11879,0.12025,0.11559,0.10010,0.08786,0.07806,0.07610,0.07854,0.06821,0.05036,0.06576,0.05687,0.05798,0.05822,0.05431,0.06886,0.06515,0.07386,0.15595,0.14840,0.15553,0.14915,0.15522,0.15814,0.14939,0.15466,0.15223,0.13495,0.12908,0.12573,0.13338,0.13119,0.13134,0.11692,0.11865,0.12054,0.12309,0.12887,0.12580,0.11708,0.11257,0.10846,0.10714
58,STEI,11,1,-11.40,-10.71,0.0000,-20278,0.0941,1,-27.5,-55.0,0,,CLEAR,0.203,-2738.680,1.017,2.500,0,0.10737,0.09870,0.12576,0.10285,0.10053,0.08749,0.12209,0.10344,0.12127,0.09268,0.09813,0.09407,0.10245,0.08921,0.07767,0.05885,0.06406,0.04909,0.05720,0.04286,0.06016,0.04974,0.06690,0.06531,0.07740,0.14624,0.15681,0.15478,0.15556,0.13843,0.16505,0.13018,0.15603,0.14016,0.15492,0.12433,0.15186,0.13379,0.12315,0.11142,0.14055,0.12781,0.12584,0.11690,0.12367,0.09910,0.12963,0.11411,0.12625,0.08728
59,STEI,12,1,-12.94,-12.41,0.0000,8017,0.0935,1,-27.4,-54.6,0,,CLEAR,0.139,-6959.865,0.705,2.500,0,0.10960,0.09703,0.09904,0.10200,0.11041,0.09648,0.10699,0.11337,0.11071,0.09659,0.11732,0.11100,0.11061,0.08090,0.07122,0.08036,0.05483,0.05077,0.07459,0.07068,0.06745,0.05094,0.06595,0.05653,0.07915,0.16159,0.15005,0.15445,0.15581,0.15291,0.15135,0.15557,0.16994,0.14934,0.14883,0.13892,0.14635,0.13092,0.11288,0.12394,0.12474,0.13594,0.13770,0.12114,0.11612,0.10638,0.13318,0.11071,0.12269,0.10602
60,STEI,13,1,-11.58,-10.66,0.0000,-11137,0.0939,1,-27.7,-53.6,0,,CLEAR,0.177,-5156.848,0.889,2.500,0,0.10794,0.09945,0.12013,0.09535,0.10737,0.09546,0.12600,0.08757,0.10652,0.10265,0.10519,0.08585,0.10523,0.07092,0.06147,0.04739,0.06419,0.06389,0.06049,0.03885,0.06500,0.05823,0.06932,0.06712,0.07329,0.15992,0.15668,0.15874,0.16065,0.15634,0.17222,0.15519,0.15068,0.14327,0.15335,0.14425,0.15320,0.11718,0.12496,0.10846,0.14182,0.09762,0.12605,0.10504,0.12243,0.10784,0.11467,0.10657,0.12025,0.09265
61,STEI,14,1,-12.26,-10.99,0.0000,-7827,0.0937,1,-27.4,-54.9,0,,CLEAR,0.154,3013.884,0.772,2.500,0,0.10521,0.10600,0.10952,0.12067,0.11884,0.10685,0.11196,0.11116,0.11604,0.10095,0.11322,0.08578,0.08820,0.07743,0.08424,0.06527,0.07307,0.05051,0.06650,0.03336,0.07935,0.06415,0.06857,0.06367,0.07149,0.13758,0.14790,0.14653,0.15664,0.13916,0.14891,0.13032,0.16558,0.14685,0.15288,0.12449,0.15259,0.12198,0.12981,0.11992,0.12705,0.11421,0.15187,0.11215,0.13389,0.11450,0.13122,0.09956,0.11407,0.09938
62,STEI,15,1,-10.46,-10.58,0.0000,-2442,0.0934,1,-27.6,-54.4,0,,CLEAR,0.126,2400.506,0.631,2.500,0,0.10230,0.08157,0.10399,0.10233,0.10958,0.09789,0.11313,0.10206,0.09984,0.10025,0.11068,0.09476,0.09671,0.08199,0.07713,0.05644,0.06999,0.05165,0.05835,0.02882,0.06973,0.05723,0.07718,0.06469,0.07211,0.14411,0.15999,0.14555,0.15354,0.15241,0.15038,0.13822,0.15169,0.14800,0.14818,0.14588,0.15328,0.13581,0.12623,0.12969,0.13497,0.11847,0.13279,0.11705,0.13889,0.09402,0.12689,0.08332,0.11586,0.11333
63,STEI,16,1,-13.31,-12.56,0.0000,-1218,0.0941,1,-27.3,-54.5,0,,CLEAR,0.175,3738.157,0.876,2.500,0,0.09927,0.11665,0.12241,0.10740,0.11046,0.10379,0.11273,0.10573,0.12336,0.09763,0.09919,0.09399,0.09901,0.08350,0.07867,0.06388,0.07358,0.05710,0.05218,0.04717,0.07216,0.06012,0.06958,0.05659,0.08062,0.14435,0.14565,0.15153,0.15236,0.15011,0.16299,0.16471,0.15215,0.14590,0.15389,0.14735,0.14077,0.12767,0.14192,0.12641,0.13110,0.10379,0.12818,0.12510,0.13718,0.10605,0.12958,0.11045,0.12541,0.09651
64,STEI,17,1,-13.27,-10.95,0.0000,229,0.0938,1,-27.2,-54.4,0,,CLEAR,0.134,3573.077,0.674,2.500,0,0.12197,0.11777,0.11096,0.11297,0.11108,0.11168,0.10952,0.11812,0.12023,0.09001,0.12169,0.08568,0.09616,0.07704,0.08019,0.05609,0.06414,0.04478,0.03897,0.05700,0.05683,0.05216,0.06820,0.05647,0.06839,0.14486,0.15570,0.14610,0.14949,0.15795,0.16387,0.14736,0.15221,0.14363,0.16036,0.13704,0.14622,0.13757,0.12200,0.13624,0.12065,0.11494,0.12617,0.13287,0.14153,0.11835,0.12001,0.10838,0.11842,0.09789
65,STEI,18,1,-13.13,-11.78,0.0000,9138,0.0943,1,-27.1,-54.7,0,,CLEAR,0.158,302.628,0.788,2.500,0,0.10502,0.11466,0.09982,0.11735,0.09672,0.12248,0.12771,0.11045,0.11998,0.10328,0.10840,0.09284,0.12652,0.08580,0.06748,0.05423,0.06992,0.06318,0.04860,0.03474,0.05557,0.07212,0.07134,0.07069,0.06688,0.14125,0.14936,0.16376,0.14545,0.15108,0.16095,0.14302,0.16502,0.16214,0.14260,0.15156,0.14598,0.14739,0.13740,0.11963,0.12667,0.13214,0.13169,0.11939,0.12166,0.11573,0.12392,0.11937,0.13522,0.10784
66,STEI,19,1,-13.06,-11.25,0.0000,530,0.0942,1,-27.4,-53.6,0,,CLEAR,0.123,-10044.015,0.640,2.500,0,0.11585,0.10579,0.12670,0.09377,0.11059,0.12180,0.11446,0.09767,0.10371,0.11782,0.10318,0.10484,0.09061,0.08188,0.07526,0.06155,0.07044,0.03521,0.06751,0.05998,0.07396,0.05897,0.07613,0.06605,0.07506,0.14877,0.16182,0.14294,0.15586,0.13335,0.15959,0.15262,0.16734,0.15407,0.16106,0.12892,0.14730,0.11899,0.13155,0.10933,0.12945,0.12182,0.12117,0.11275,0.12726,0.10790,0.12949,0.09955,0.11346,0.10941
67,STEI,20,1,-11.02,-11.77,0.0000,-19815,0.0935,1,-27.6,-54.5,0,,CLEAR,0.063,-5215.653,0.326,2.500,0,0.11149,0.09729,0.10839,0.10297,0.11099,0.09932,0.11030,0.09931,0.11506,0.10928,0.11151,0.09666,0.10197,0.08995,0.08037,0.07323,0.06244,0.05136,0.05742,0.04811,0.06340,0.05800,0.06113,0.06485,0.07972,0.13954,0.14876,0.14559,0.15159,0.15964,0.15499,0.14268,0.14160,0.12129,0.15549,0.13836,0.14633,0.10880,0.14588,0.10988,0.12702,0.12153,0.13380,0.10627,0.12293,0.10490,0.12037,0.08790,0.12837,0.10524
68,STEI,21,1,-11.38,-10.98,0.0000,-16502,0.0940,1,-27.7,-54.8,0,,CLEAR,0.110,2785.146,0.550,2.500,0,0.09438,0.11858,0.11289,0.10385,0.10227,0.10308,0.10013,0.10683,0.12199,0.09615,0.10378,0.08743,0.09885,0.08299,0.08699,0.06587,0.06266,0.05022,0.05833,0.04483,0.04842,0.05828,0.06331,0.05784,0.08993,0.15336,0.15887,0.14508,0.16405,0.13704,0.15656,0.11642,0.15318,0.13598,0.15556,0.13736,0.14054,0.12739,0.13577,0.09897,0.12463,0.11513,0.11426,0.09827,0.12492,0.09030,0.12409,0.10114,0.12564,0.10045
69,STEI,22,1,-13.41,-12.74,0.0000,13756,0.0942,1,-27.2,-54.0,0,,CLEAR,0.101,-8110.330,0.526,2.500,0,0.10836,0.11556,0.11067,0.11010,0.12380,0.11182,0.09046,0.11913,0.11241,0.10659,0.09707,0.10449,0.09799,0.10403,0.07550,0.06678,0.04770,0.07435,0.05854,0.05687,0.06680,0.05807,0.08011,0.06437,0.06547,0.16590,0.13968,0.16396,0.16276,0.16064,0.15341,0.15177,0.15589,0.15643,0.15384,0.15620,0.14687,0.13347,0.10796,0.12150,0.13404,0.12391,0.14621,0.12680,0.11890,0.12182,0.10813,0.11711,0.11732,0.10275
70,STEI,23,1,-13.71,-11.82,0.0000,-2097,0.0936,1,-27.5,-54.1,0,,CLEAR,0.017,-6841.526,0.139,2.500,0,0.10876,0.10419,0.10924,0.10825,0.09330,0.10407,0.12132,0.11936,0.10522,0.10947,0.11384,0.10194,0.09060,0.06081,0.07845,0.06574,0.07570,0.04752,0.05056,0.06696,0.06887,0.06696,0.06599,0.06890,0.06904,0.14337,0.14835,0.13940,0.14215,0.16087,0.14867,0.15531,0.14761,0.14061,0.15483,0.14371,0.14468,0.13825,0.13493,0.12973,0.11374,0.13232,0.11511,0.11442,0.10133,0.11158,0.11758,0.11191,0.11508,0.11247
71,STEI,24,1,-11.43,-11.64,0.0000,-7397,0.0938,1,-27.5,-54.2,0,,CLEAR,0.034,-10920.875,0.234,2.500,0,0.09499,0.10480,0.10232,0.09050,0.10757,0.11122,0.10580,0.10407,0.11253,0.11131,0.12242,0.08228,0.10172,0.08839,0.08366,0.05933,0.06980,0.04756,0.05681,0.04876,0.06956,0.05926,0.07136,0.05676,0.08676,0.15397,0.15541,0.14414,0.15429,0.15597,0.16358,0.14887,0.16532,0.14639,0.15320,0.13468,0.13156,0.12376,0.12180,0.10853,0.13470,0.11141,0.13098,0.11925,0.11797,0.11442,0.14351,0.10625,0.12912,0.10229
72,STEI,17,1,-10.99,-11.19,0.0000,-7870,0.0941,2,-27.4,-54.4,0,,CLEAR,0.059,657.158,0.270,2.500,0,0.10329,0.12155,0.12591,0.09400,0.11920,0.09137,0.11247,0.09380,0.11994,0.11086,0.11509,0.08576,0.09491,0.09275,0.07754,0.07103,0.07080,0.05959,0.06172,0.05341,0.06220,0.06151,0.06760,0.05327,0.06866,0.14742,0.15178,0.13250,0.15499,0.15879,0.14848,0.15721,0.15621,0.15945,0.15988,0.13461,0.13542,0.12576,0.15287,0.10637,0.13221,0.10430,0.13507,0.11081,0.13713,0.11262,0.10110,0.09335,0.12763,0.10805
73,STEI,18,1,-11.09,-11.01,0.0000,-7916,0.0937,2,-27.7,-54.5,0,,CLEAR,0.020,-668.482,0.091,2.500,0,0.10698,0.09444,0.09312,0.10903,0.11824,0.10491,0.10693,0.09311,0.11256,0.10780,0.11105,0.08276,0.11352,0.09847,0.06857,0.04356,0.06698,0.06010,0.06444,0.04346,0.05383,0.06119,0.07153,0.06404,0.07755,0.14624,0.13991,0.14054,0.15955,0.14027,0.15050,0.14808,0.14989,0.13953,0.16004,0.13538,0.14615,0.12762,0.12202,0.11600,0.13395,0.11943,0.12852,0.09733,0.13483,0.10193,0.12087,0.10668,0.12143,0.08284
74,STEI,19,1,-10.57,-10.26,0.0000,-13440,0.0936,2,-27.7,-55.0,0,,CLEAR,0.015,-10774.886,0.181,2.500,0,0.10711,0.09723,0.09199,0.10666,0.12120,0.08857,0.11119,0.10149,0.11348,0.10172,0.11467,0.09630,0.10879,0.08293,0.06822,0.06341,0.06934,0.04575,0.04808,0.04180,0.08338,0.05824,0.06117,0.05884,0.08130,0.15661,0.15195,0.12857,0.16654,0.16027,0.14730,0.12965,0.16075,0.13651,0.14702,0.12668,0.14709,0.12038,0.13164,0.12043,0.14660,0.11454,0.11528,0.09644,0.13571,0.09022,0.12192,0.09766,0.12649,0.08769
75,STEI,20,1,-13.01,-10.78,0.0000,-3347,0.0941,2,-27.7,-55.2,0,,CLEAR,0.056,566.535,0.261,2.500,0,0.11193,0.11256,0.09441,0.10807,0.11204,0.10206,0.10382,0.09180,0.11973,0.12135,0.10761,0.08205,0.08803,0.08610,0.07785,0.07141,0.05575,0.05695,0.05071,0.05138,0.06263,0.05697,0.06904,0.07184,0.07010,0.14047,0.14050,0.14380,0.15345,0.14734,0.14379,0.12927,0.14474,0.14062,0.14946,0.13142,0.14030,0.13418,0.11913,0.12700,0.12830,0.10830,0.12561,0.11253,0.11735,0.10925,0.10543,0.11407,0.11597,0.09602
76,STEI,21,1,-12.27,-11.01,0.0000,-2023,0.0941,2,-27.5,-54.1,0,,CLEAR,0.054,3926.731,0.259,2.500,0,0.10832,0.10149,0.09754,0.10399,0.12214,0.11955,0.11149,0.09681,0.12571,0.10925,0.10364,0.08598,0.09549,0.07649,0.07500,0.05323,0.06349,0.06327,0.04181,0.04746,0.06941,0.05794,0.06673,0.05223,0.08586,0.15074,0.15195,0.13970,0.16078,0.16780,0.13856,0.14695,0.15099,0.15082,0.14412,0.14130,0.13990,0.11974,0.11552,0.12280,0.13317,0.11357,0.12893,0.10586,0.11804,0.12056,0.12835,0.11496,0.12206,0.10337
77,STEI,22,1,-10.93,-10.31,0.0000,1253,0.0940,2,-27.7,-55.1,0,,CLEAR,0.048,2841.872,0.223,2.500,0,0.10962,0.08481,0.09692,0.09644,0.09441,0.09980,0.10323,0.09466,0.12201,0.11286,0.11134,0.09068,0.08373,0.08593,0.06420,0.05059,0.06342,0.06432,0.06240,0.04974,0.07485,0.05705,0.07179,0.04626,0.09045,0.16074,0.14898,0.15469,0.16930,0.15983,0.15680,0.14194,0.15617,0.15599,0.13981,0.12297,0.14798,0.13082,0.13125,0.11854,0.14436,0.11553,0.12047,0.12278,0.11450,0.10476,0.12075,0.10892,0.12411,0.10698
78,STEI,23,1,-11.57,-11.22,0.0000,-2822,0.0939,2,-27.4,-54.6,0,,CLEAR,0.029,-11283.634,0.232,2.500,0,0.11142,0.13164,0.10297,0.10410,0.11047,0.11178,0.10787,0.11061,0.13021,0.11605,0.09069,0.09232,0.10839,0.09281,0.07538,0.06110,0.06735,0.05308,0.04109,0.05588,0.05344,0.04868,0.06569,0.06085,0.07819,0.14880,0.14091,0.13297,0.16041,0.15775,0.16572,0.16019,0.15740,0.13993,0.14585,0.13814,0.15031,0.13230,0.12929,0.11098,0.13054,0.11879,0.11250,0.09994,0.12283,0.12158,0.11047,0.10528,0.11909,0.10454
79,STEI,24,1,-11.45,-10.91,0.0000,3377,0.0939,2,-27.4,-55.5,0,,CLEAR,0.035,1788.081,0.161,2.500,0,0.10353,0.11107,0.11449,0.10929,0.11707,0.12816,0.11404,0.10484,0.12120,0.10454,0.08755,0.08629,0.09940,0.08337,0.07172,0.05195,0.07251,0.06021,0.05644,0.03896,0.05761,0.06219,0.05298,0.06159,0.08209,0.15917,0.14480,0.14277,0.15053,0.15516,0.15362,0.15078,0.14810,0.16763,0.14715,0.13053,0.13253,0.12687,0.13463,0.11215,0.12426,0.13727,0.12349,0.11230,0.12144,0.12438,0.10714,0.09317,0.12624,0.11628
80,STEI,25,1,-12.91,-10.19,0.0000,714,0.0935,2,-27.4,-54.0,0,,CLEAR,-0.008,4997.819,0.093,2.500,0,0.11272,0.10608,0.11481,0.10193,0.10773,0.11594,0.11033,0.11759,0.11194,0.09356,0.10536,0.08479,0.09622,0.09346,0.07850,0.05016,0.07059,0.06377,0.05140,0.04217,0.06472,0.05754,0.05075,0.04449,0.08831,0.15439,0.13726,0.14901,0.15110,0.14697,0.15761,0.13350,0.15909,0.16515,0.16731,0.14444,0.12969,0.11504,0.13982,0.11699,0.14049,0.11736,0.11204,0.11123,0.12807,0.09658,0.12301,0.11405,0.13395,0.10091
81,STEI,26,1,-10.42,-9.37,0.0000,-17494,0.0938,2,-27.6,-54.2,0,,CLEAR,0.024,-6084.196,0.154,2.500,0,0.10478,0.09924,0.10025,0.08786,0.10292,0.11725,0.12740,0.09404,0.11537,0.09833,0.11333,0.08059,0.10487,0.08586,0.07313,0.05409,0.06521,0.05025,0.04432,0.04449,0.07819,0.06311,0.07824,0.05367,0.08788,0.15166,0.13694,0.14399,0.15585,0.15232,0.13729,0.12862,0.15691,0.12691,0.15976,0.11580,0.15830,0.12228,0.14584,0.11517,0.12103,0.10288,0.11649,0.11494,0.13498,0.09096,0.13049,0.11084,0.12560,0.10133
82,STEI,27,1,-13.05,-10.75,0.0000,8091,0.0941,2,-27.6,-55.2,0,,CLEAR,0.048,-5971.625,0.245,2.500,0,0.10509,0.11521,0.10109,0.10213,0.10292,0.10878,0.10225,0.10343,0.10758,0.11534,0.09742,0.09057,0.09307,0.06097,0.06901,0.06878,0.07508,0.04929,0.05851,0.04790,0.06442,0.06920,0.06458,0.05591,0.08436,0.16734,0.13489,0.15414,0.15469,0.15841,0.15047,0.15814,0.14707,0.14876,0.14509,0.14924,0.14311,0.13560,0.11566,0.09972,0.12320,0.11536,0.10942,0.11755,0.13639,0.11033,0.11199,0.13041,0.11459,0.11383
